PARCEL_NO,PAR_ADD,X,Y,parcel_num
044C5 G010,805 FITZROY DR,-83.50072108820679,33.93349820432639,044C5 G010
252A1 A034,233 HIDDEN SPRING WAY,-83.31372739737637,33.88843700422522,252A1 A034
113A5 A012,220 MAGNOLIA BLOSSOM WAY,-83.42287961423297,33.97223779677612,113A5 A012
124B2 B015,288 STANTON WAY,-83.39236461648711,33.943619893894066,124B2 B015
103D1 G013,195 PEPPERIDGE LN,-83.41450348195256,33.996878079817854,103D1 G013
171C3 E004A,45 MELL ST,-83.38617767255741,33.94544307569279,171C3 E004A
171C3 E010,120 W CLOVERHURST AVE,-83.38511261546765,33.94507192532736,171C3 E010
242B4 A006,111 GREENBRIER WAY,-83.30873959043072,33.92205772432646,242B4 A006
242C3 B029,340 CARRINGTON DR,-83.29887269403459,33.91143988766187,242C3 B029
171A9 C005,250 W BROAD ST,-83.37907157231696,33.95704700883528,171A9 C005
121B5 F011,335 HAMPTON PARK DR,-83.42329624036822,33.952633149776105,121B5 F011
103A1 K005,156 BROCKETT DR,-83.42717785605724,33.99946945294443,103A1 K005
171A1 L005,569 MEIGS ST,-83.38768769329467,33.9584748056941,171A1 L005
171A1 M004,475 MEIGS ST,-83.38629452019772,33.95877189651086,171A1 M004
074C  G005,345 KINGS RD,-83.45426366481749,33.9301931004293,074C  G005
173C1 F003,153 MILLEDGE TER,-83.3857799016074,33.936265790347214,173C1 F003
122B1 A006A,1045 PRINCE AVE,-83.39420904751958,33.961668455846535,122B1 A006A
182A3 A001,615 RIVERBEND PKWY,-83.36535258237977,33.91537407067358,182A3 A001
171D3 C305,250 LITTLE ST,-83.36501509451378,33.94929826994212,171D3 C305
122A3 C004,230 MILLARD AVE,-83.40891084312577,33.95721066159779,122A3 C004
121B2 C021,310 CLOVER ST,-83.41187565502264,33.95965566186511,121B2 C021
132D5 A002,100 DOWNING WAY,-83.3892997360517,33.92299460644714,132D5 A002
074C  G006,355 KINGS RD,-83.45464780524111,33.92989670807628,074C  G006
124B3 A006,480 HIGHLAND AVE,-83.39447821656135,33.94059042773686,124B3 A006
242A2 D005,560 CEDAR CREEK DR,-83.3127001506994,33.92307622579292,242A2 D005
172A4 E020C,170 N PETER ST,-83.36016560321303,33.957701686766264,172A4 E020C
113B3 B008,147 S HOMEWOOD DR,-83.42102818226599,33.97263131972388,113B3 B008
121B2 C015,370 CLOVER ST,-83.4118131333537,33.958421560523306,121B2 C015
122C4 C003,282 MAGNOLIA ST,-83.40375824344778,33.946460888459995,122C4 C003
124B1 B013,145 MEADOWVIEW RD,-83.39973932756403,33.942154157287405,124B1 B013
181A2 E019,1909 S MILLEDGE AVE,-83.37836734706802,33.926509539055566,181A2 E019
122A1 C009,615 SUNSET DR,-83.41061822381374,33.96028097214825,122A1 C009
182D1 A004,145 WATSON DR,-83.35378185566468,33.919535681619024,182D1 A004
243A6 B045,105 STONYBROOK PL,-83.33251976016155,33.897150534179346,243A6 B045
112A3 D002,135 CHAMPIONSHIP DR,-83.41108477436288,33.98829471623022,112A3 D002
163B1 A013C,112 CONRAD DR,-83.3784950145215,33.975024334003876,163B1 A013C
181A2 A009,518 WOODLAND HILLS DR,-83.37979382066817,33.925813802938286,181A2 A009
181A2 A019,578 WOODLAND HILLS DR,-83.38209272352438,33.925911811936984,181A2 A019
233B4 C019,207 EAST MEADOW DR,-83.31904501927929,33.94003432950251,233B4 C019
072C2 D006,115 URBANA WAY,-83.4540877959562,33.947489272498494,072C2 D006
123D6 A002,140 CYPRESS MANOR LN,-83.43066167561751,33.934974806612466,123D6 A002
163D4 K002,220 SECOND ST,-83.36679486711658,33.96261655985988,163D4 K002
072C4 A006,650 RIVERBOTTOM RD,-83.45597399768886,33.9580255196785,072C4 A006
163D2 G025,527 ROSA NELL HOWARD ST,-83.36658365209756,33.96663180795312,163D2 G025
124D1 A003,110 WOODLAND WAY,-83.3938078787799,33.937197452271015,124D1 A003
171A9 G002,250 W BROAD ST,-83.37935000541897,33.95708603258679,171A9 G002
114D3 G013,338 SATULA AVE,-83.39973034883023,33.965521769025955,114D3 G013
163B5 E001,148 BRIDGEWATER CIR,-83.37345655054735,33.97766036928519,163B5 E001
124B1 B014,196 FORTSON CIR,-83.39921070987,33.94228706732551,124B1 B014
174B   009,340 BARNETT SHOALS RD,-83.35284517320521,33.94184355910938,174B   009
122A4 A008,186 BEST DR,-83.40580976888283,33.95654301051508,122A4 A008
124C4 D010,167 PLUM NELLY RD,-83.40264322717844,33.932391489576,124C4 D010
172C5 A036,290 APPLEBY DR,-83.36251069349171,33.94886259884009,172C5 A036
171D3 C202,250 LITTLE ST,-83.36523635183465,33.94930750513347,171D3 C202
241C3 A019,165 RUMSON RD,-83.34150092742887,33.917601990112566,241C3 A019
172A3 A013,122 N POPLAR ST,-83.36203069719816,33.95707534510585,172A3 A013
171C1 A002L,315 S POPE ST,-83.38306411534124,33.953587912437435,171C1 A002L
124B3 C004,540 MCWHORTER DR,-83.39588520683007,33.93930944698443,124B3 C004
301A1 A009,180 WESLEY DR,-83.2858415485381,33.92090258041288,301A1 A009
163B4 A014,490 RUTH ST,-83.3673378957442,33.974019143618065,163B4 A014
242    005C,301 PETTIT LN,-83.30213268381269,33.92118850938971,242    005C
123B4 C004,255 PINE VALLEY DR,-83.41252873512113,33.93845575706946,123B4 C004
173A3 H021,151 UNIVERSITY DR,-83.38322171470841,33.937715062251,173A3 H021
131A1 A001,102 BRANFORD PL,-83.41333573614644,33.927767085011006,131A1 A001
132B2 B007,215 TERRELL DR,-83.39375056783176,33.92607668945483,132B2 B007
163C3 E004,698 N POPE ST,-83.38533445265382,33.96259976176864,163C3 E004
122A4 F002,495 KING AVE,-83.40103040758737,33.95544607082887,122A4 F002
114D4 B039A,123 CAIN ST,-83.39096693257613,33.96481483595226,114D4 B039A
124B2 F006,237 WOODLAWN AVE,-83.38984789734246,33.9415083965162,124B2 F006
113A1 D013,220 CLIFTON DR,-83.43174550038671,33.975383669164884,113A1 D013
233B4 C001,2965 CHEROKEE RD,-83.31934711081561,33.94070175437328,233B4 C001
121    003C,7 BEECH HAVEN DR,-83.42329601057759,33.94916020980155,121    003C
121A1 E001C,1020 FOREST HEIGHTS DR,-83.43066873299281,33.96067492457567,121A1 E001C
233A1 C001,2200 LEXINGTON RD,-83.33958084316345,33.94447963597892,233A1 C001
173C2 F023,155 HARDIN DR,-83.37803269685558,33.934213642005076,173C2 F023
182B3 A012,341 COLLEGE CIR,-83.35053401999825,33.925460024648295,182B3 A012
122B1 B020,824 HILL ST,-83.39383413462728,33.95868864162496,122B1 B020
243A6 B016,230 PEBBLE CREEK DR,-83.33155450326679,33.89969428111848,243A6 B016
121A4 F008,230 PINE FOREST DR,-83.4282795518942,33.95465646540243,121A4 F008
184B8 C031,140 WAKEFIELD TRCE,-83.34365977551543,33.91055140371857,184B8 C031
122A3 B010,410 MILLARD AVE,-83.40998641555211,33.95641533311534,122A3 B010
122B2 F003,410 FRANKLIN ST,-83.39107703412735,33.959560333185806,122B2 F003
173C2 C011,335 SOUTHVIEW DR,-83.37973335818337,33.93537807313185,173C2 C011
251    031A,3890 BARNETT SHOALS RD,-83.3273883950045,33.88979493310573,251    031A
173C1 E004,150 UNIVERSITY DR,-83.38322659102846,33.93704157264343,173C1 E004
173C1 G020,170 MILLEDGE TER,-83.38687108699575,33.935935750764635,173C1 G020
132D4 A011,139 SLEEPY CREEK DR,-83.39006632026188,33.92470127779407,132D4 A011
174B6 J007,364 EDGEWATER DR,-83.3464592345663,33.94142680624204,174B6 J007
171A3 K007,458 DEARING ST,-83.38743882451875,33.95411253024178,171A3 K007
061A3 D005,195 LAKEFOREST DR,-83.47942275398484,33.985216417999794,061A3 D005
174D2 A005,1130 BARNETT SHOALS RD,-83.34832040947663,33.9320320513073,174D2 A005
122B3 F020,269 THE PLAZA,-83.3977765923157,33.95451005188054,122B3 F020
171A7 A006,131 E BROAD ST,-83.37651165077686,33.95780132636134,171A7 A006
171A7 B004,131 E BROAD ST,-83.37648636586145,33.95766100005914,171A7 B004
121A4 E005,310 PINE FOREST DR,-83.42604385861128,33.95486216781675,121A4 E005
173C4 G008,191 ANNES CT,-83.38263358926687,33.92901946022586,173C4 G008
124A3 D001,150 PINE VALLEY PL,-83.40983618711167,33.93891766966894,124A3 D001
173A4 H010,179 OFARRELL ST,-83.37952272978646,33.93809093240765,173A4 H010
173A1 D002,229 W CLOVERHURST AVE,-83.38678475360749,33.94442015218826,173A1 D002
163B4 A018,464 RUTH ST,-83.36981906339508,33.97407295572128,163B4 A018
163C1 A001,498 ATHENS AVE,-83.382893656815,33.970295004738226,163C1 A001
114D1 D008,143 BRYAN ST,-83.3933561753961,33.96976807410246,114D1 D008
132B2 G010A,2142 S LUMPKIN ST,-83.3909538426781,33.92781494577994,132B2 G010A
164C3 E007,298 FIRST ST,-83.36278912310672,33.96531319741218,164C3 E007
164C3 F002,507 THIRD ST,-83.36338421426173,33.96572167391541,164C3 F002
171C3 B055,174 TALMADGE ST,-83.3839089000654,33.94821918201825,171C3 B055
111C3 B020,120 BEVERLY DR,-83.43248096964756,33.97959076151063,111C3 B020
243A1 G014,150 MCKEY CT,-83.33200727938333,33.903806083002884,243A1 G014
172A3 E004,135 S POPLAR ST,-83.3623624704877,33.95636599666397,172A3 E004
184B5 A017,245 GREENWOOD LN,-83.34067666334326,33.90879911799532,184B5 A017
171C1 A002D,315 S POPE ST,-83.38315148693535,33.953343860995524,171C1 A002D
114D1 B014,187 CHATTOOGA AVE,-83.39432687957603,33.968340756390205,114D1 B014
132B3 C014,262 RHODES DR,-83.39730773660288,33.921343920799366,132B3 C014
072C2 A008,130 AUSTIN DR,-83.4525226264126,33.950393463658195,072C2 A008
124C4 B001,100 DUNCAN SPRINGS RD,-83.4018134501854,33.931709038356814,124C4 B001
171A7 A004,131 E BROAD ST,-83.37648636586145,33.95766100005914,171A7 A004
114D3 B010,133 LENOIR AVE,-83.39640055305739,33.9652144900272,114D3 B010
172C5 A014,290 APPLEBY DR,-83.36329519183634,33.94845428335982,172C5 A014
181A2 E057,1905 S MILLEDGE AVE,-83.37827919370953,33.9270317819076,181A2 E057
163B3 F021,200 RUTH ST,-83.37558196166657,33.97141623760257,163B3 F021
173C2 G008,144 HARDIN DR,-83.37857183402305,33.933588409424544,173C2 G008
123C2 A027,1455 TIMOTHY RD,-83.4321815662385,33.93377484094061,123C2 A027
121A4 E007,255 STONELAND DR,-83.42599382318987,33.954243045651765,121A4 E007
173A3 I003,215 MORTON AVE,-83.38299725236853,33.93888642327958,173A3 I003
064    018,726 WHITEHEAD RD,-83.43783794941457,33.971129336645305,064    018
121B2 H027,335 LUCILLE ST,-83.41678874685637,33.95806838522138,121B2 H027
073A3  011,320 LOGMONT TRCE,-83.47175906369037,33.943631806111206,073A3  011
124D4 C004,140 OLD PRINCETON RD,-83.39282055022818,33.92934518109161,124D4 C004
163B7 A019,280 LAKE ST,-83.37116073074303,33.976017784476525,163B7 A019
184B8 B014,104 LAUREN LN,-83.3426867199109,33.909112118880394,184B8 B014
171A9 F008,250 W BROAD ST,-83.37914381302377,33.9571289071314,171A9 F008
122C4 B012,257 MAGNOLIA ST,-83.40310320388102,33.94714441726091,122C4 B012
112D2 E006,1284 TOWNE SQUARE CT,-83.40059363194793,33.9842048522882,112D2 E006
122B4 E004,1185 W HANCOCK AVE,-83.39246986138257,33.955983883072705,122B4 E004
171C2 D003,494 BAXTER ST,-83.38272075874849,33.950725762002556,171C2 D003
184D1 C025,241 CENTER PARK LN,-83.35202931877939,33.90872849244507,184D1 C025
121B5 A010,236 HAMPTON PARK DR,-83.42025194546822,33.95843418511834,121B5 A010
122A1 I005,530 HOLMAN AVE,-83.4082515336092,33.95912745251308,122A1 I005
113A4 D001,185 ATKINSON DR,-83.42785805118804,33.97384116394739,113A4 D001
122A4 E025,530 KING AVE,-83.4020676445389,33.955324550048644,122A4 E025
172A3 B010,165 MULBERRY ST,-83.3635560005897,33.95627121465992,172A3 B010
172A3 F004A,168 HERRING ST,-83.36017785934783,33.9539782303702,172A3 F004A
163B3 F025,185 MARLIN ST,-83.37215382575707,33.97046832645013,163B3 F025
171D3 A101,250 LITTLE ST,-83.36668784804021,33.95015311661458,171D3 A101
073A3  014,410 LOGMONT TRCE,-83.4718464824315,33.94384555964143,073A3  014
114C3 B003,545 OGLETHORPE AVE,-83.40840061086827,33.9621923763528,114C3 B003
122C2 F028,125 HONEYSUCKLE LN,-83.40357867039849,33.95027096889687,122C2 F028
171A9 F017,250 W BROAD ST,-83.37898743502544,33.95728794943171,171A9 F017
171A9 F025,250 W BROAD ST,-83.37907262537489,33.957540017814686,171A9 F025
072C2 C003,270 PROVIDENCE RD,-83.45101322607863,33.94713635413768,072C2 C003
181A6 C001,120 MOOSE CLUB DR,-83.37962113954796,33.925107575310726,181A6 C001
173C1 D009,169 MILLEDGE HTS,-83.38468780655712,33.934582883611824,173C1 D009
173C1 D012,195 MILLEDGE HTS,-83.38503247402734,33.933921767582035,173C1 D012
163C1 D002,672 BARBER ST,-83.38656151838619,33.96927207563899,163C1 D002
132B2 B019,150 WITHERSPOON RD,-83.39349843913726,33.9266403581721,132B2 B019
173A4 H010A,185 OFARRELL ST,-83.3796929182468,33.93822388839261,173A4 H010A
163C3 D016,125 BOULEVARD,-83.3855422650098,33.96498904077512,163C3 D016
233A3 A071,175 S STRATFORD DR,-83.33724028029678,33.93313559211201,233A3 A071
173C1 D005,129 MILLEDGE HTS,-83.38436131623467,33.935173446733224,173C1 D005
122A1 I020,385 BEST DR,-83.40783278734186,33.95977478299132,122A1 I020
173C4 G007,175 ANNES CT,-83.38253566265841,33.92934413919376,173C4 G007
163D4 E004,127 ODD ST,-83.37009008553824,33.96404906487968,163D4 E004
122B1 A035,552 COBB ST,-83.39356212313977,33.95999970624413,122B1 A035
123D2 B003A,155 HARBEN PL,-83.41286957945803,33.93744723880502,123D2 B003A
172A1 B019,235 N PETER ST,-83.35995284345199,33.95872973895038,172A1 B019
114C2 A005,55 JEFFERSON CIR,-83.40581760184084,33.969595995560255,114C2 A005
122A4 E027,450 KING AVE,-83.40177092403103,33.95565317704457,122A4 E027
163C1 C011,245 ATLANTA AVE,-83.38572084773004,33.96881271507312,163C1 C011
122D4 E003,237 SPRINGDALE ST,-83.38868325707588,33.945788018200766,122D4 E003
173A1 D009,306 W RUTHERFORD ST,-83.3867998694228,33.94338128300453,173A1 D009
122D2 E005,648 DEARING ST,-83.39157225785371,33.953120004500924,122D2 E005
122A2 A003,350 WILLOW RUN,-83.40542856974331,33.96147764170992,122A2 A003
122A2 E002A,355 PINE NEEDLE RD,-83.40332077094338,33.95972594085898,122A2 E002A
173A3 C004,1175 S MILLEDGE AVE,-83.38666444558767,33.93998707796539,173A3 C004
112D2 E004,1288 TOWNE SQUARE CT,-83.40054325678096,33.98445788086923,112D2 E004
173C3 B010,364 PARKWAY DR,-83.3871653842572,33.930513528158656,173C3 B010
122A1 H005,435 HOLMAN AVE,-83.40884495535991,33.957946415012145,122A1 H005
122A1 I004,540 HOLMAN AVE,-83.40827695072339,33.95933495479581,122A1 I004
302    006U,300 JOE CAREY DR,-83.26440678175449,33.914890303857206,302    006U
122C2 A002,54 HOLMAN AVE,-83.40154646831559,33.95316898744887,122C2 A002
182C2 D015,415 UNIVERSITY CIR,-83.35755612347074,33.91738345737567,182C2 D015
122B1 E028,120 WAVERLY CT,-83.39702158367821,33.958515944112975,122B1 E028
173C4 C031,1775 S MILLEDGE AVE,-83.38023068954273,33.92951095845468,173C4 C031
113B1 A016,240 HUNNICUTT DR,-83.42088874746172,33.97672168623537,113B1 A016
123B4 A019,510 RIVERHILL DR,-83.4149168367689,33.93881061672379,123B4 A019
172C3 A003,336 CARR ST,-83.3637850350223,33.94897934631517,172C3 A003
163D4 D010,168 PEARL ST,-83.36791238144156,33.964022719970366,163D4 D010
173C2 B008,445 SOUTHVIEW DR,-83.37840674552747,33.93542455412611,173C2 B008
122B4 D021,1045 W HANCOCK AVE,-83.39100237334264,33.95634290264534,122B4 D021
124D3 B013,620 RIVERVIEW RD,-83.39533004886657,33.92946563761752,124D3 B013
122C2 B001,35 HOLMAN AVE,-83.40177486490954,33.952546732139886,122C2 B001
122B1 F001,725 COBB ST,-83.39608323486657,33.959592857579246,122B1 F001
124B4 C015,546 CASTALIA AVE,-83.38902123969724,33.93959218175428,124B4 C015
124A2 B003,340 FORTSON DR,-83.40162010860857,33.94247884296217,124A2 B003
122B1 A033,640 COBB ST,-83.39411170402164,33.96017575989654,122B1 A033
122B4 D001,270 N CHASE ST,-83.39135170821956,33.95606161972565,122B4 D001
163C4 C017,561 PULASKI ST,-83.38179891577708,33.96273822696115,163C4 C017
171B5 A003,121 E CLAYTON ST,-83.37682597634624,33.95850112991339,171B5 A003
132B3 C012,270 RHODES DR,-83.39742420392822,33.92196137302865,132B3 C012
163A3 B041,330 MACON AVE,-83.38289332760856,33.97165184631303,163A3 B041
121C2 D002,345 PINE FOREST DR,-83.42451030346132,33.95406634010919,121C2 D002
124A1 B015,10 PINE VALLEY DR,-83.41028335789898,33.94337981195225,124A1 B015
181A2 E014,1684 MILLEDGE AVE,-83.37887790742418,33.929013005459616,181A2 E014
164C3 G001,385 REAR FIRST ST,-83.36455742850733,33.9660806528679,164C3 G001
124D2 E013,175 GREENWOOD DR,-83.38868706182552,33.93371689192013,124D2 E013
172A3 B019,1294 E BROAD ST,-83.36282058887656,33.9571146420299,172A3 B019
124C2 D012,140 CHESTNUT LN,-83.39989580588647,33.934133370000474,124C2 D012
122A3 E009,220 PRICE AVE,-83.40741094801832,33.9557604750218,122A3 E009
241C1 B015,360 FOREST RD,-83.33794821773704,33.91853577730365,241C1 B015
182A5 A003,165 RIVER OAK WAY,-83.35847981872958,33.91259675258256,182A5 A003
163D4 E006,167 ODD ST,-83.36958713098433,33.96421609323078,163D4 E006
121C1 E005,325 RIVERMONT RD,-83.42980040365518,33.952512531689486,121C1 E005
121A3 H004,170 SHERWOOD DR,-83.43398855097008,33.955836965278486,121A3 H004
124B1 B008,259 FORTSON DR,-83.3998191161713,33.943554962404775,124B1 B008
173A4 K005,373 HAMPTON CT,-83.37987713077156,33.936579880311186,173A4 K005
122A2 E008,630 BELVOIR HTS,-83.4027351163522,33.95858036079161,122A2 E008
173A1 C012,100 CLOVERHURST TER,-83.38552251109657,33.94397820758936,173A1 C012
163C3 D026,172 GRADY AVE,-83.38687459360843,33.96379552334474,163C3 D026
163C3 D030,150 GRADY AVE,-83.38703726751189,33.96306396268627,163C3 D030
172B3 B004,660 VINE ST,-83.35320344679847,33.954064733888735,172B3 B004
121B5 A016,105 SURRY CT,-83.42070191757068,33.957666017435535,121B5 A016
122A1 G008,211 GLORIA ST,-83.41055658214752,33.958053809047115,122A1 G008
122A4 E011,555 TALMADGE DR,-83.40270407421806,33.9556705932204,122A4 E011
163D7 K015,211 NORTH AVE,-83.37055047951314,33.97250511339169,163D7 K015
124A2 C010,160 MEADOWVIEW RD,-83.40034118438747,33.941432407932645,124A2 C010
NA,100 WOODSTONE DR,-83.36955338812395,33.91871474295542,NA
NA,1015 WHIT DAVIS RD,-83.31136558509785,33.91306190004469,NA
NA,105 EAGLEWOOD WAY,-83.38972057701908,33.921863798398576,NA
NA,105 EDGEWOOD DR,-83.45138204678778,33.928480403447516,NA
NA,105 WHITEHEAD RD,-83.43019281217946,33.98877568085162,NA
NA,1055 BAXTER ST,-83.3951329192173,33.94651945644687,NA
NA,1055 BAXTER ST,-83.3951329192173,33.94651945644687,NA
NA,1055 BAXTER ST,-83.3951329192173,33.94651945644687,NA
NA,110 HIGHLAND DR,-83.44705130382582,33.93582567101123,NA
NA,110 QUAILWOOD DR,-83.44903554927814,33.97285031492356,NA
NA,112 HICKORY POINTE DR,-83.31415222228124,33.87022221661758,NA
NA,115 LENOX RD,-83.45056851006639,33.928817589169896,NA
NA,115 WEXFORD PL,-83.42770606308387,33.93459178351548,NA
NA,1150 TIMOTHY RD,-83.42183899142127,33.933230851781666,NA
NA,120 DOVE VALLEY LN,-83.44670988766539,33.98186941905093,NA
NA,123 AMBLER RD,-83.42919753610556,33.99315747076954,NA
NA,123 EAGLEWOOD WAY,-83.39018596684954,33.9220957611724,NA
NA,125 DENNIS DR,-83.34183679517167,33.92632610395016,NA
NA,125 DENNIS DR,-83.34183679517167,33.92632610395016,NA
NA,127 EAGLEWOOD WAY,-83.39018511931621,33.92218917660731,NA
NA,1297 SPRING VALLEY RD,-83.31234127270218,33.98447741490096,NA
NA,130 HANOVER CIR,-83.48063370194899,33.95536644907294,NA
NA,137 EAGLEWOOD WAY,-83.39018102077327,33.922430281792714,NA
NA,139 EAGLEWOOD WAY,-83.39018052226336,33.922485226742424,NA
NA,140 WALTON CREEK RD,-83.4396314683746,34.00065629560765,NA
NA,1445 CHEROKEE RD,-83.29663630212286,33.954169258281425,NA
NA,145 JADE DR,-83.362115197113,33.90533715445902,NA
NA,147 WHITE CIR,-83.35660967210788,33.90695044992915,NA
NA,150 BINION RD,-83.3204403118101,33.962197987907516,NA
NA,150 OLD FORT RD,-83.45007297681308,33.974892863822184,NA
NA,1595 TIMOTHY RD,-83.43674671996392,33.93325109716333,NA
NA,160 JONES DR,-83.4433253696591,33.93361671038494,NA
NA,161 DENNIS DR,-83.34321285360815,33.92571240796495,NA
NA,161 KIM CHASE RD,-83.3821184938412,34.000519546593914,NA
NA,167 WHITE CIR,-83.35697950855142,33.90668408377833,NA
NA,170 HANOVER CIR,-83.47970845373544,33.95619808204637,NA
NA,170 PARK RIDGE DR,-83.34205789419266,33.93210851878568,NA
NA,1705 TIMOTHY RD,-83.44135328537654,33.93431859233661,NA
NA,171 RED MAPLE DR,-83.48884764171463,33.934480989712036,NA
NA,175 CLARKEWOODS RD,-83.42265658248311,34.013861238197116,NA
NA,180 GREEN HILLS RD,-83.31814149569513,33.8601767398732,NA
NA,1800 CHARLIE BOLTON RD,-83.27251006056623,34.00337874194454,NA
NA,1800 CRESCENT LN,-83.42393086480492,33.98299917130161,NA
NA,1830 CRESCENT LN,-83.42070417935578,33.98465829986476,NA
NA,185 DEERTREE DR,-83.30980507650655,33.898937759364166,NA
NA,185 GATEWOOD PL,-83.44689829773299,33.998238456862104,NA
NA,190 AMBLER RD,-83.42901216683559,33.99282757861171,NA
NA,190 GATEWOOD PL,-83.44641922061744,33.99745852674256,NA
NA,190 LAKEWOOD DR,-83.34920227940033,33.938779798386385,NA
NA,2000 TIMOTHY RD,-83.44993395853513,33.93772834728537,NA
NA,2035 TIMOTHY RD,-83.45408088991329,33.93520646229071,NA
NA,205 JADE DR,-83.36121810949211,33.906511193426944,NA
